sample_id,t_evnt_start,t_evnt_end,sc_type,sc_location,phase_select,fault_target,fault_resistance,line_1_2_a_length,line_1_2_a_xline,line_1_2_a_rline,line_1_2_a_cline,line_1_2_a_xline0,line_1_2_a_rline0,line_1_2_a_cline0,line_1_2_b_length,line_1_2_b_xline,line_1_2_b_rline,line_1_2_b_cline,line_1_2_b_xline0,line_1_2_b_rline0,line_1_2_b_cline0,line_2_3_a_length,line_2_3_a_xline,line_2_3_a_rline,line_2_3_a_cline,line_2_3_a_xline0,line_2_3_a_rline0,line_2_3_a_cline0,line_2_3_b_length,line_2_3_b_xline,line_2_3_b_rline,line_2_3_b_cline,line_2_3_b_xline0,line_2_3_b_rline0,line_2_3_b_cline0,line_2_3_b_on,line_1_2_b_on,ext_grid_3_on,ext_grid_1_u_setp,ext_grid_1_phi_setp,ext_grid_1_short_circuit_power,ext_grid_3_pgini,ext_grid_3_qgini,ext_grid_3_short_circuit_power,load_3_plini,load_3_qlini,load_2_plini,load_2_qlini
36,0.291626866303856,0.558171731655480,3,72.802248434802593,2,Line_2_3_a,5.496256347009231,50.564384641422514,0.371201145148537,0.129965864266793,0.009924035422765,0.268980692647967,0.258056646624688,0.009672531786776,52.875155600683442,0.360827423314677,0.113818092104343,0.009838119676772,0.580930534744330,0.234852453206728,0.007474430343446,38.968147783543344,0.422400091397383,0.162282363493362,0.008511407779898,0.449774360162570,0.294234755383196,0.009841925631473,13.968329262118004,0.398611220839486,0.139041209945756,0.009724114527082,0.259853382279774,0.225115888762433,0.008594900443244,True,True,True,1.033063288739452,98.751230733329862,581.613947580714239,45.998403135416901,3.905827511894234,4797.785697700017408,32.515605156528338,-16.622110753072555,25.461447462174984,16.019056341201846
37,0.327976564029615,0.709426773698378,0,3.460956503060042,1,Line_1_2_b,5.147829157717953,43.181606895608887,0.444358661971056,0.137774564433587,0.008891366434043,0.276380141069470,0.109858719091148,0.006371538901842,24.075306355955995,0.392845937687894,0.056632024245341,0.008892869729426,0.450802804055882,0.264384952733535,0.009900962249951,24.511075079843003,0.393863454550427,0.071342777881400,0.009152069559081,0.276337645953391,0.244652101233061,0.009054250292042,28.124223843378811,0.403615789788243,0.060474478866119,0.008771928485036,0.190481656188569,0.215133596818488,0.008532525874774,True,True,False,0.993260365542223,64.152941266918418,3168.939109409894627,7.371476747105056,-9.360524372164658,4747.796126760315019,38.881272271786031,9.290844348260300,27.276109454243617,-2.187688005486258
38,0.310712482839454,0.486967102327350,0,10.100424208665135,2,Line_1_2_a,7.310500534805129,38.454434159420046,0.396615030149923,0.146902047204353,0.009348298825039,0.464247779982236,0.221180374167266,0.005522571162117,38.618558739570375,0.398856581141495,0.197194581217701,0.008931569497787,0.254119788294953,0.166482226940146,0.005719321113451,25.336700005561475,0.403234378392302,0.066858119640705,0.009784111393734,0.160539970852418,0.111989487013356,0.006073651187516,13.354611895250493,0.367162141149756,0.067473198150750,0.009875003091932,0.660804219507149,0.131091584506823,0.008436318719839,True,False,False,1.040303973640798,154.906632703214598,2906.316204688368089,3.098140604736699,-19.721268466214799,3066.281734758899802,20.169377494919633,8.884191734121821,43.150866389851217,-9.126625570286318
39,0.440150479842994,0.559009298397113,1,83.321611950841444,1,Line_1_2_a,0.479694312069857,20.284660540714864,0.445532828960352,0.196450033486329,0.008946648218505,0.214970704740378,0.133686631525890,0.007504343362952,11.371506439343785,0.442543612719493,0.111649683884130,0.009018001706333,0.656278649435519,0.114361758432097,0.005076721646159,24.565842628669895,0.444028832993872,0.172667591352251,0.009233433818660,0.297206794518032,0.229063203961607,0.009132812423778,10.718810471473995,0.392684721411617,0.050000000000000,0.009919053262618,0.414426035833090,0.212843772245660,0.009004221293623,False,True,True,1.030515620797559,75.052421683617297,2941.139821769438186,-42.131950462587781,-4.477934600615804,4589.248780566353162,21.020674897337553,3.203082810451740,49.910972993767338,12.029492212213404
40,0.392039519334434,0.603339028976380,3,0.736240960617551,2,Line_1_2_a,8.855590795332002,38.268819872545777,0.441582776804413,0.050155692481634,0.009403878139768,0.495762383626465,0.285658740330947,0.009105011733619,50.045344405304505,0.371512935484921,0.124222028549025,0.009851121188067,0.312225222522225,0.282449800101743,0.008774219129761,38.407998100652925,0.432647406489580,0.160662147854406,0.009908149396376,0.305981112319930,0.139351222776961,0.009899891618784,59.316464768250654,0.403525042679384,0.074514492679768,0.009660240591680,0.628656878439533,0.263158394008846,0.006587829316262,False,True,False,0.962106946715428,-127.507088856252565,4181.825100838103026,2.258178952696902,-16.962609211005343,1048.160471229790346,20.276658789963282,-11.732469307614544,20.256813404650824,8.317712420947206
41,0.448067607096483,0.536294702751005,2,32.818723333311240,0,Line_2_3_a,3.807736808784522,57.771425366280887,0.449788051338266,0.185245313429174,0.009397318618424,0.276568325634827,0.287366022624323,0.005523138852068,40.504912308460888,0.385115854071235,0.107401828583241,0.009643342932233,0.154855327908568,0.242436780791474,0.009839246588144,21.146460769942543,0.393788702511649,0.050000000000000,0.009941721848160,0.347163548188456,0.104713187526953,0.007801683258623,24.072906415201331,0.356779620427302,0.050000000000000,0.009263982062071,0.388785548032453,0.109870867392404,0.005535219221904,True,False,False,1.028236347770314,20.501505460037635,815.353457176673601,-27.802591227573256,-10.866166642272814,3286.885099785651164,35.771414537657307,16.280176816037269,36.598982569707246,-9.123459627207108
42,0.222661384304513,0.561378414150582,3,77.231640714280559,0,Line_2_3_b,6.591962603078867,10.856751552570024,0.393406947652883,0.175583606159839,0.009481467813829,0.584372864722052,0.257206552877553,0.006436011707559,15.496451080799853,0.350606017020740,0.104209049282283,0.008645627748389,0.162706498097845,0.274415749420695,0.008464262942275,53.586951634524191,0.438535889042757,0.190943855909656,0.008781214867437,0.596821067806483,0.211153149577328,0.006728952222594,32.291598430773817,0.445281238342596,0.140047843505674,0.009002199945925,0.356777595925757,0.177781564473988,0.005380019332206,True,True,False,1.027486568742797,-34.516449352779091,2862.841636984622255,-48.644537680643460,-3.919959655050810,2169.076457059312361,36.567392207761529,-18.093308555655629,36.850923803901786,17.431039196915691
43,0.386148962135694,0.642728836351811,1,62.569374462355718,0,Line_1_2_b,7.931708586545288,38.087644710469547,0.383412100900152,0.065748186879688,0.009205285913378,0.532700540052295,0.173479170798909,0.006105331524686,12.510359246552500,0.378349060963541,0.050000000000000,0.008527016526541,0.484666517550489,0.159922481724465,0.005934452615169,44.348398429254914,0.442348661911361,0.092795982845132,0.009688959625724,0.230984119280378,0.219424222855579,0.005291486363899,45.248151785469325,0.394910628423674,0.090203555848367,0.008954391999212,0.439701405763094,0.148808031531184,0.008410737879655,True,True,False,0.955728882719442,69.188483530300431,4537.641231861063716,-20.952423942719481,2.619355191008662,4175.926432859352644,27.776359219565595,-16.256296068253846,27.254046356361929,7.467283377443032
44,0.452131567555995,0.577056611740135,3,37.479502993812311,1,Line_1_2_a,3.034765051427992,41.278533862811344,0.407721912376505,0.058909404531068,0.009441951934808,0.654201266003973,0.177612472823503,0.009051695585668,14.191591581364801,0.423770988637629,0.050000000000000,0.009523760160655,0.414346998363761,0.219092656969168,0.006189667582610,15.379224483657408,0.374422087267573,0.140312606015009,0.009054566027173,0.511416297671856,0.228602632170164,0.009491625895645,52.842135640089055,0.375270103556206,0.133108702407109,0.009879012319681,0.436319660342731,0.225273270114185,0.005799713337805,True,True,False,0.961237319202222,106.962105989274718,2441.403073442135792,30.857434891124807,-14.508422270351955,4005.916354364409472,28.052457726606288,1.100914631280496,37.068445684992419,18.520569172481821
46,0.399245233775661,0.449121968031635,1,1.282731547616611,0,Line_1_2_a,0.368626023514622,24.016686565865616,0.397127122727666,0.050000000000000,0.009493346620147,0.313416762363226,0.250431928019341,0.008894780155217,59.699612120049267,0.384056659762633,0.155186856718370,0.009819089572032,0.244910425290970,0.258214634996842,0.008963961744295,12.373961530012970,0.363512688650190,0.091788358262988,0.008856433976625,0.172459318614417,0.258082209645475,0.007861283657284,20.667799692186986,0.443704871062688,0.118420992568583,0.009391242478621,0.219957715739680,0.252162074438559,0.006865764315776,False,False,True,0.985785143001736,-13.563805921411586,2503.229133007188011,40.162951756518936,16.386669554862742,901.282360083096364,29.686588048195865,8.495322376407476,21.682309288265703,-0.688266596100494
47,0.493311801855774,0.746196141842090,2,99.618988648717149,0,Line_1_2_a,9.932039384166726,37.600965071725312,0.396731797097624,0.111129329995963,0.009533013071204,0.626896906565705,0.164141449005729,0.005937082390936,55.208650643009584,0.364839271423914,0.050000000000000,0.009113546767231,0.215428555776701,0.256870488416328,0.007290234408327,12.343845695475183,0.417146850290368,0.122368240167955,0.009800117470037,0.231696199068492,0.162278485962468,0.008670625561280,23.216904600688867,0.371809047536713,0.112132301124520,0.009454941014831,0.562023095994063,0.232811683441524,0.007394461618490,True,False,True,1.033088117222563,-112.759525315844158,213.066177101514569,-17.486750987049170,16.675392144281211,1667.450523975940087,33.676524652184277,-10.491731526145340,26.894182398485302,5.589964528209912
48,0.415827243879666,0.672780276165966,1,8.300236998605437,1,Line_2_3_b,3.887566599006066,43.779001100184999,0.447582114633020,0.050000000000000,0.009833449730540,0.455146406846067,0.287744715187502,0.006873914907964,55.529846135157030,0.352786348544420,0.112370320364990,0.009886188908085,0.246730036930693,0.104286271790745,0.009910343786740,50.919420784577042,0.370065929191100,0.109924886028850,0.009016368204611,0.354318396922979,0.106213057613656,0.005982553601177,27.806405769375608,0.425852847313735,0.110197747116712,0.008912201997688,0.555808234963994,0.121519059877043,0.009925884879556,True,True,True,1.017144983671926,57.317789901619392,2079.527428948847046,27.335212929995294,9.489229950818942,2377.287188992469510,29.987638563303687,19.756340453550440,34.257338096188903,-0.329374081342383
49,0.305946558623209,0.406396867995291,1,45.689059802168806,0,Line_1_2_a,3.846389027433579,28.550171967656137,0.433307241677299,0.148689639217448,0.008679811493208,0.563265606801832,0.130955585156170,0.009999221050288,52.616095903175470,0.358179301258399,0.070354375796391,0.009492262568751,0.245773319950186,0.108043625148786,0.009359412807788,37.553243866251357,0.389469506601230,0.050000000000000,0.008951181589202,0.229472087428517,0.175623529662812,0.009756838749782,22.487683004337327,0.411116500505094,0.050000000000000,0.009483050623797,0.306560226543134,0.180439830560382,0.009690184068841,False,False,True,1.048794442041941,178.248349982324214,1777.736774584358045,-35.240858674616689,-0.428545252666595,3244.758592452600624,42.142477481629811,-12.971718922010954,49.705491875543622,4.990061948340575
50,0.210565670169611,0.321249346018688,3,99.622974940326543,1,Line_1_2_a,6.650449949036330,39.154118464374157,0.396073488435417,0.050000000000000,0.009763318212728,0.512391773373166,0.121503794009873,0.006238778452528,47.722581809421115,0.357001081302334,0.050000000000000,0.009737088557247,0.549607195866278,0.254589229933146,0.009391868687497,53.067898988174299,0.438778636176260,0.154727138583303,0.008755665602666,0.567681131817320,0.290267773673634,0.009770871931815,26.794323876789687,0.363902785087070,0.050000000000000,0.008611179292742,0.550449904545166,0.276381912868838,0.009742785370123,True,True,False,0.983997579178330,-142.809952486363869,4940.033679574048620,-43.818697416376175,-5.186147384340934,610.475189387600494,35.937112219627593,18.729815394717487,20.952117226780736,-7.848997171786017
51,0.277738830918407,0.741603490971113,3,97.731142336373921,1,Line_2_3_a,4.895205070547052,47.092220510600335,0.351982450709862,0.184251706095525,0.009461925838449,0.564284535342096,0.205134442246208,0.007225662058172,16.631971896053649,0.444545243772488,0.050000000000000,0.009554411533073,0.458181903471166,0.275552138848342,0.008938107288182,10.426977575593495,0.367783739756663,0.078477188098248,0.009977968092167,0.408338745276191,0.139173200982861,0.005290916097920,34.773903334482171,0.414458617763925,0.051292815941987,0.009991038325794,0.248615881282687,0.178981766840348,0.005024336649692,False,False,False,0.977736045785034,53.683180283589337,2044.272637312840743,-14.114850991936892,3.748933659193060,4643.299538859767381,44.508218997205482,-8.873547420806936,25.018069857737700,-18.981818761266968
52,0.416043526774802,0.741587446910229,3,39.678967954539537,2,Line_1_2_a,1.818331738360054,16.512231842508154,0.361516894244548,0.186274115767375,0.008730802724892,0.566568924104325,0.222472926669245,0.009669803492847,16.990273556660409,0.389292822664439,0.117154388470295,0.008984497809310,0.499494519637713,0.170835780603551,0.009022372069721,59.221906636579213,0.351262982354087,0.063727822336019,0.008759758275630,0.379906805124674,0.210878399926777,0.009349010323592,34.024396191825602,0.367699287471522,0.180354552818288,0.009673594228834,0.536327687241266,0.213274384804747,0.008311666061172,True,True,True,0.978230380504213,148.370258128317687,1004.880375394720431,-3.444248220624061,-5.812979953258068,3145.896313545676094,25.699182409234361,-4.626703720188745,24.423686455411278,-1.299317070665911
53,0.272942456708161,0.723599087815616,2,89.989517352037893,1,Line_2_3_b,3.092732590180741,35.176201770846717,0.373942040904243,0.176322357616382,0.009035999929156,0.281678835455995,0.262173034576982,0.008150649716230,44.412140760581643,0.416100352014288,0.155082358187247,0.009415786264071,0.637160346264001,0.276900436666784,0.006753471871619,43.297546336631541,0.355881645057353,0.096614454067257,0.009503209447220,0.573355331695640,0.114039706682881,0.008176533392904,21.531760978304199,0.379030654519763,0.149881284315986,0.008733726718503,0.575398941258097,0.192694094698681,0.008797033588927,True,False,True,1.016090997635598,3.286919571480695,3455.261018318718470,38.593100107577136,-15.353796773096104,2172.951626660000784,32.567286555447247,12.213554868052816,24.351591993490249,-10.058013982471046
54,0.378988483454944,0.797801260689374,1,70.556732368562791,2,Line_1_2_a,0.759351788883765,59.114016312590202,0.441921948147331,0.156998821524482,0.008574830730209,0.216328267701791,0.269255226568422,0.009177204426829,17.404749328471510,0.430543183417230,0.069296128811611,0.008653971982961,0.576464913738063,0.177781145807315,0.009656655838208,23.284542480094444,0.424356581271477,0.179428366195199,0.008546489053854,0.468973782773662,0.179975016765651,0.005432570958165,52.306223581220046,0.433026526987685,0.188811911325263,0.009214272196388,0.163437373808318,0.187615597237772,0.005938252463974,False,True,True,0.963242865758844,74.239216674815822,2270.206492333511960,-28.871655743182039,16.732017764280045,2870.961877778952385,43.581573464858991,-11.370677291472804,31.573684898464581,8.741292507423797
55,0.487323571759735,0.589966252147870,1,83.978864653136625,0,Line_1_2_a,9.551599969103950,56.499660590676783,0.375076844883785,0.198569963378044,0.009438918556441,0.670231184670389,0.206038275447999,0.008807507587620,54.274193447023642,0.420834197957961,0.058801736649434,0.009687600455168,0.581888481505733,0.205412479117839,0.005038857631870,32.143032866873099,0.413360244219266,0.107666091788320,0.009436108032838,0.343813907158683,0.113897183079520,0.008010074482749,46.022141846253120,0.385449122502193,0.050000000000000,0.008915465669576,0.616636953622117,0.151139929471998,0.007008587829293,True,True,True,0.988219340997252,-46.623730995824360,3460.310002019090916,-15.003311389980311,16.937374291290844,1709.320854760058637,40.619442247435551,-6.177703309938082,22.838325804571927,7.358524531641038
56,0.245051923286808,0.325235751772989,2,47.818775423289416,1,Line_2_3_a,1.160938993393258,49.824582970310168,0.399144144958536,0.127832077949332,0.008520160880118,0.338780225265429,0.224075650530820,0.008798944344939,14.759691741740593,0.415328770580657,0.051766795755156,0.009059867068238,0.321908075241629,0.250696695210465,0.009409326893492,14.517347700844294,0.390018258990848,0.062594159229102,0.009505854293087,0.209409628193946,0.179014078638791,0.005830788097662,54.357601717487078,0.431546546156371,0.117481478736004,0.008856838169616,0.380409888522230,0.242656386996832,0.008118747028099,False,False,False,0.973992711159610,-6.160820512187769,4724.449205466280546,40.711574545372059,11.412312548807524,3402.999463362177721,44.617574483521182,2.494501687403794,23.919839131705388,-18.140135667017606
